seed,variant,status,ep_reward,avg_wait_min,headway_cv,score,upper_plan_decisions,upper_plan_reuse_ratio,upper_plan_target_mean,upper_plan_target_std,terminal_launch_shift_mean,terminal_launch_shift_std,freq_promotion_strength,shared_ppo_lower_samples,shared_ppo_gate_evaluations,shared_ppo_gate_replans,shared_ppo_gate_value_mean,shared_ppo_wait_replan_count,shared_ppo_wait_replan_pressure_mean,shared_ppo_wait_replan_shift_pressure_mean,shared_ppo_wait_replan_gap_ratio_mean,shared_ppo_wait_replan_same_hold_mean,shared_ppo_wait_replan_same_wait_mean,shared_ppo_wait_replan_shift_mean_s,shared_ppo_wait_replan_shift_abs_mean_s,shared_ppo_wait_replan_actor_base_used_mean,shared_ppo_wait_replan_base_delta_abs_mean_s,shared_ppo_wait_replan_final_delta_abs_mean_s,shared_ppo_loss
2111,native_promotion_replan,supported_native_episode_loop,-11281.815,6.309,0.6922,-7.6934000000000005,93.0,0.6450381679389313,340.77514322613376,5.423170843767002,-44.3206106870229,4.857931541685472,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12661.401159667968
2121,native_promotion_replan,supported_native_episode_loop,-17643.484,8.627,0.7345,-10.096,117.0,0.5534351145038168,331.65827576173774,7.1503070071276245,-44.412213740458014,4.5631618691858105,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.323666381836
2131,native_promotion_replan,supported_native_episode_loop,-10691.535,5.937,0.652,-7.2410000000000005,85.0,0.6755725190839694,338.0568787123411,5.628741521916723,-44.2557251908397,5.006814597429143,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14495.6767578125
2141,native_promotion_replan,supported_native_episode_loop,-3158.665,4.128,0.4208,-4.9696,97.0,0.6297709923664122,332.4805377802473,7.8871318904162075,-44.54961832061068,4.101226292979849,0.5384615384615384,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11478.465710449218
2151,native_promotion_replan,supported_native_episode_loop,-14561.119,4.44,0.3527,-5.1454,115.0,0.5610687022900763,346.54568975960257,5.199973711638688,-40.5,11.20003748630586,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572.1884796142576
2161,native_promotion_replan,supported_native_episode_loop,-18926.305,5.624,0.2615,-6.146999999999999,142.0,0.4580152671755725,338.75393624502897,11.67625106529055,-44.282442748091604,4.958260605439679,0.23076923076923078,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20877.45498046875
2171,native_promotion_replan,supported_native_episode_loop,-2769.377,4.618,0.4585,-5.535,88.0,0.6641221374045801,336.7549663656843,6.4350001987909,-44.538167938931295,4.134715401658565,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.4937385559082
2181,native_promotion_replan,supported_native_episode_loop,-4319.771,8.036,0.4809,-8.9978,132.0,0.4961832061068702,352.2584869494008,5.866192780956343,-40.3206106870229,9.636339598023484,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66576.60341796876
2191,native_promotion_replan,supported_native_episode_loop,-18822.515,8.315,0.4128,-9.1406,226.0,0.13740458015267176,332.94107520192006,7.532351026468603,-44.51145038167939,4.24779495956789,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4210.151910400391
2201,native_promotion_replan,supported_native_episode_loop,-2976.073,7.932,0.4579,-8.8478,113.0,0.5687022900763359,335.9671132714997,6.802780287487111,-44.33969465648855,4.81757563731688,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77733.30498046875
2211,native_promotion_replan,supported_native_episode_loop,-3192.426,4.599,0.4843,-5.5676000000000005,94.0,0.6412213740458015,346.220214170809,5.139772391325094,-44.034351145038165,5.6014893193020034,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040.0071548461915
2221,native_promotion_replan,supported_native_episode_loop,-5577.822,12.969,0.6084,-14.1858,120.0,0.5419847328244275,346.16239397288814,5.568736520602697,-44.02290076335878,5.279899445108537,0.8461538461538461,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3984.8615539550783
2231,native_promotion_replan,supported_native_episode_loop,-17067.706,4.196,0.7023,-5.6006,151.0,0.42366412213740456,342.7286228421497,8.04903687118701,-44.454198473282446,4.353181858880491,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.7448120117188
2241,native_promotion_replan,supported_native_episode_loop,-6224.788,14.203,0.5346,-15.2722,153.0,0.41603053435114506,333.4427967784059,5.414918651854882,-44.52290076335878,4.209840614297136,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4074.534533691406
2251,native_promotion_replan,supported_native_episode_loop,-19050.927,32.868,0.3962,-33.6604,81.0,0.6908396946564885,348.5805929364442,7.257151027252378,-43.66412213740458,5.101430254504221,0.21321579643886346,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41317.18198242188
2261,native_promotion_replan,supported_native_episode_loop,-3227.292,5.312,0.4632,-6.2384,116.0,0.5572519083969466,327.3051471671378,3.9166030812522115,-44.49236641221374,4.327916098871587,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23342.169323730468
2271,native_promotion_replan,supported_native_episode_loop,-18908.313,5.093,0.6198,-6.3326,88.0,0.6641221374045801,347.85681555481966,4.442889502250082,-44.29389312977099,4.876478139191631,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29338.155322265626
2281,native_promotion_replan,supported_native_episode_loop,-17988.241,6.803,0.6015,-8.006,123.0,0.5305343511450382,342.20368312853145,5.774394087362889,-42.75190839694657,6.897525290758059,0.23076923076923078,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33123.968432617185
2291,native_promotion_replan,supported_native_episode_loop,-2848.346,4.144,0.2572,-4.6584,223.0,0.14885496183206107,350.0414946687358,5.854615389766076,-29.67557251908397,24.44009842311941,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.72017288208008
2301,native_promotion_replan,supported_native_episode_loop,-3753.23,4.788,0.4988,-5.7856000000000005,126.0,0.5190839694656488,345.029474487423,9.14412774898921,-44.19847328244275,4.727570341439209,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87141.59995117187
2311,native_promotion_replan,supported_native_episode_loop,-5555.475,6.205,0.6397,-7.4844,93.0,0.6450381679389313,348.69452181714786,5.034773289683367,-44.24809160305343,4.986575124524339,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25596.741967773436
2321,native_promotion_replan,supported_native_episode_loop,-20482.705,23.445,0.5125,-24.47,107.0,0.5916030534351145,336.42383881282564,7.601934455015036,-44.31679389312977,4.865639812972289,0.3846153846153846,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55332.23793945312
2331,native_promotion_replan,supported_native_episode_loop,-17757.033,7.913,0.4416,-8.7962,130.0,0.5038167938931297,335.45343772561193,7.761165877971271,-44.52671755725191,4.176137673352133,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6708.264624023437
2341,native_promotion_replan,supported_native_episode_loop,-3989.558,3.384,0.4324,-4.2488,81.0,0.6908396946564885,347.67572016957155,15.045692367126197,-10.320610687022901,41.82182621214268,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.6722106933594
2351,native_promotion_replan,supported_native_episode_loop,-3250.829,4.09,0.5797,-5.2494,119.0,0.5458015267175572,338.09128183293285,7.718813385792622,-44.469465648854964,4.348929729347756,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.99184799194336
2361,native_promotion_replan,supported_native_episode_loop,-3098.712,7.591,0.4062,-8.4034,133.0,0.49236641221374045,349.4162567386042,7.7199431567881325,-42.43129770992366,6.89348164251154,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71651.05913085937
2371,native_promotion_replan,supported_native_episode_loop,-4756.632,4.567,0.5131,-5.5932,171.0,0.3473282442748092,342.4165823368417,6.506264577465196,-44.05343511450382,5.568878869585017,0.07692307692307698,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13310.705352783203
2381,native_promotion_replan,supported_native_episode_loop,-4567.037,4.112,0.3629,-4.8378,152.0,0.4198473282442748,335.8596157164519,5.7731523595910845,-44.18320610687023,5.343615048068812,0.23076923076923078,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8425.467669677735
2391,native_promotion_replan,supported_native_episode_loop,-19299.188,17.111,0.6118,-18.334600000000002,101.0,0.6145038167938931,337.44337227204977,9.212383770362404,-44.48854961832061,4.3358375441626125,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8614.017822265625
2401,native_promotion_replan,supported_native_episode_loop,-18731.875,5.981,0.4535,-6.888,82.0,0.6870229007633588,336.91406380311224,5.058231985480135,-43.98854961832061,6.057285578822901,0.8461538461538461,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84692.57900390626
2411,native_promotion_replan,supported_native_episode_loop,-15325.414,4.975,0.6722,-6.3194,135.0,0.4847328244274809,348.87583408031907,8.286429752695009,-44.343511450381676,4.747471793815629,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11063.964630126953
2421,native_promotion_replan,supported_native_episode_loop,-2767.977,4.315,0.4558,-5.2266,119.0,0.5458015267175572,342.5298167136486,5.054342879515385,-43.961832061068705,5.877119017108821,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29562.189868164063
2431,native_promotion_replan,supported_native_episode_loop,-18035.399,17.982,0.5193,-19.020599999999998,138.0,0.4732824427480916,342.38228858012053,12.422134278304497,-44.270992366412216,4.917549016348082,0.5384615384615384,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167482.07392578124
2441,native_promotion_replan,supported_native_episode_loop,-18516.072,4.659,0.4931,-5.6452,112.0,0.5725190839694656,343.12875435779955,4.997006127612226,-44.38167938931298,4.643731743748319,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.7363555908203
2451,native_promotion_replan,supported_native_episode_loop,-2927.71,5.533,0.5172,-6.5674,155.0,0.4083969465648855,337.26339452401675,7.692594557791144,-44.45038167938932,4.4339318626607,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674.7654693603517
2461,native_promotion_replan,supported_native_episode_loop,-20041.633,17.734,0.5409,-18.815800000000003,193.0,0.2633587786259542,350.3616023291311,12.040248350497622,-17.80534351145038,34.468764071804564,0.6125940282848303,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318186.600390625
2471,native_promotion_replan,supported_native_episode_loop,-17937.035,36.08,0.4873,-37.0546,129.0,0.5076335877862596,345.12499001111274,7.416946069333526,-44.43511450381679,4.472305341009797,0.23076923076923078,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8291.628601074219
2481,native_promotion_replan,supported_native_episode_loop,-2973.778,4.095,0.3993,-4.893599999999999,194.0,0.2595419847328244,344.14064035110795,4.026730464269404,-44.38167938931298,4.610737576185119,1.0,4969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41414.24858398437
2491,native_promotion_replan,supported_native_episode_loop,-20421.479,23.215,0.4545,-24.124,91.0,0.6526717557251909,338.18062312930596,7.242855748797573,-44.48091603053435,4.326998757205451,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4657.885021972656
2501,native_promotion_replan,supported_native_episode_loop,-9306.231,16.642,0.3754,-17.3928,93.0,0.6450381679389313,326.1588518591631,5.812749792115219,-44.50763358778626,4.262155823370216,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23242.336547851562
2511,native_promotion_replan,supported_native_episode_loop,-19089.793,7.426,0.5688,-8.563600000000001,111.0,0.5763358778625954,336.4802294318609,5.035273771835802,-44.49618320610687,4.302270030671856,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2913.5622802734374
2521,native_promotion_replan,supported_native_episode_loop,-16906.564,36.472,0.3528,-37.1776,170.0,0.3511450381679389,340.1346386591442,6.016948559125482,-44.42748091603053,4.462790237917425,1.0,4969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20028.13425292969
2531,native_promotion_replan,supported_native_episode_loop,-19285.746,20.691,0.588,-21.866999999999997,123.0,0.5305343511450382,346.81093024554986,4.461872877889289,-44.00381679389313,5.7925314454552765,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60675.95737304688
2541,native_promotion_replan,supported_native_episode_loop,-3900.994,7.099,0.4769,-8.0528,166.0,0.366412213740458,349.7115242099091,5.7399458414907425,-44.469465648854964,4.303050455888153,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17747.313409423827
2551,native_promotion_replan,supported_native_episode_loop,-16462.249,5.125,0.3378,-5.8006,143.0,0.4541984732824427,336.52204683122363,10.936948650583169,-43.912213740458014,4.637624472529891,0.5384615384615384,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.759329223633
2561,native_promotion_replan,supported_native_episode_loop,-18629.057,23.152,0.5598,-24.2716,147.0,0.4389312977099237,333.68572857674144,6.889008866163695,-44.11068702290076,5.428856344331544,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120403.8732421875
2571,native_promotion_replan,supported_native_episode_loop,-15568.475,41.985,0.4268,-42.8386,109.0,0.583969465648855,340.83293924818514,12.371907066662319,-44.43893129770992,4.276030700606802,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90303.49614257812
2581,native_promotion_replan,supported_native_episode_loop,-20112.635,18.749,0.4467,-19.6424,109.0,0.583969465648855,337.7028569039498,13.867784064061487,-37.767175572519086,14.395291547591757,0.23076923076923078,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17069.49562988281
2591,native_promotion_replan,supported_native_episode_loop,-2577.778,7.454,0.3677,-8.1894,118.0,0.549618320610687,334.2000199828136,4.931164206156482,-44.30916030534351,4.92150523709258,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3177.4807464599608
2601,native_promotion_replan,supported_native_episode_loop,-2789.309,6.041,0.4768,-6.9946,124.0,0.5267175572519084,346.8262569807337,7.68767727337374,-34.6412213740458,21.468623902074008,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.08046875
2611,native_promotion_replan,supported_native_episode_loop,-18943.234,5.554,0.5714,-6.6968000000000005,127.0,0.5152671755725191,340.1573069602554,6.117520435350842,-44.343511450381676,4.573022439765817,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5060.389678955078
2621,native_promotion_replan,supported_native_episode_loop,-12146.654,15.845,0.527,-16.899,114.0,0.5648854961832062,335.75662931097673,6.098016543235211,-44.24809160305343,5.073834257043166,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889.3615631103517
2631,native_promotion_replan,supported_native_episode_loop,-15779.185,5.841,0.6354,-7.111800000000001,98.0,0.6259541984732825,341.2716769883651,8.22252397811111,-44.48854961832061,4.299594179702712,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13437.290197753906
2641,native_promotion_replan,supported_native_episode_loop,-2568.957,5.044,0.5418,-6.127599999999999,136.0,0.48091603053435117,346.9372074837207,6.844561415825793,-42.12213740458015,8.709495476893942,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6264.533679199219
2651,native_promotion_replan,supported_native_episode_loop,-2658.482,4.051,0.4077,-4.8664000000000005,85.0,0.6755725190839694,339.21601122229464,7.180206724317103,-44.37786259541985,4.626339955699336,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3637.9022171020506
2661,native_promotion_replan,supported_native_episode_loop,-3114.237,5.905,0.4241,-6.7532000000000005,144.0,0.45038167938931295,340.98113233691447,9.657940253735438,-44.00381679389313,5.312018701397123,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2615.3041984558104
2671,native_promotion_replan,supported_native_episode_loop,-2813.246,4.331,0.515,-5.361000000000001,167.0,0.36259541984732824,329.7109961499998,6.649643563963719,-44.469465648854964,4.3498072806264645,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69300.15485839844
2681,native_promotion_replan,supported_native_episode_loop,-20518.095,41.66,0.5834,-42.8268,109.0,0.583969465648855,347.0692107050625,4.6746252451796275,-44.16030534351145,5.139751967599676,0.5384615384615384,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156748.7591796875
2691,native_promotion_replan,supported_native_episode_loop,-4755.933,8.249,0.5636,-9.3762,126.0,0.5190839694656488,342.59090439034935,8.237314106895116,-44.083969465648856,5.164526933012911,0.5666260790513449,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10687.413879394531
2701,native_promotion_replan,supported_native_episode_loop,-5524.017,10.179,0.3538,-10.8866,115.0,0.5610687022900763,336.76577229875187,4.889572393954017,-44.2557251908397,5.196103359533297,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15174.980737304688
2711,native_promotion_replan,supported_native_episode_loop,-11910.101,4.198,0.6067,-5.4114,121.0,0.5381679389312977,331.5550261664937,4.8056140266521075,-44.50381679389313,4.281816775357538,0.6923076923076924,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.3449737548829
2721,native_promotion_replan,supported_native_episode_loop,-2670.555,3.944,0.3365,-4.617,118.0,0.549618320610687,338.6760668491892,6.822415675323747,-44.454198473282446,4.398538264170463,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21539.30252685547
2731,native_promotion_replan,supported_native_episode_loop,-2794.038,4.239,0.3365,-4.912,112.0,0.5725190839694656,335.6691556396982,5.054684462515948,-44.37404580152672,4.702339644826477,0.23076923076923078,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.688879394533
2741,native_promotion_replan,supported_native_episode_loop,-2686.683,4.723,0.4099,-5.5428,102.0,0.6106870229007634,347.3669500752886,7.070758467960763,-40.24045801526717,12.192766461664691,0.07692307692307698,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6728.4620910644535
2751,native_promotion_replan,supported_native_episode_loop,-18862.272,21.378,0.6438,-22.6656,82.0,0.6870229007633588,344.54914254117335,8.525557400691888,-44.24045801526717,4.894244612253576,0.33803198081545727,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25767.218701171874
2761,native_promotion_replan,supported_native_episode_loop,-3177.603,5.62,0.5422,-6.7044,99.0,0.6221374045801527,338.9070845358547,8.550117248280277,-44.36641221374046,4.733680050705398,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40772.34604492188
2771,native_promotion_replan,supported_native_episode_loop,-18947.935,7.227,0.4501,-8.1272,213.0,0.18702290076335878,330.21189892863964,5.845760907112825,-44.56488549618321,4.04667281414639,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6041.048657226563
2781,native_promotion_replan,supported_native_episode_loop,-2969.169,4.545,0.5007,-5.5464,95.0,0.6374045801526718,333.661748895087,5.339322973077783,-44.51145038167939,4.254080057196172,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.26953125
2791,native_promotion_replan,supported_native_episode_loop,-3234.878,5.029,0.5265,-6.082,117.0,0.5534351145038168,342.49071909445536,4.7609044774862195,-44.38931297709924,4.60595783953811,0.3846153846153846,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3502384185791
2801,native_promotion_replan,supported_native_episode_loop,-11558.24,6.91,0.2638,-7.4376,172.0,0.3435114503816794,336.4249817737584,6.784600336688077,-44.44656488549618,4.433026600552915,0.6923076923076924,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8363.849520874024
2811,native_promotion_replan,supported_native_episode_loop,-17443.994,28.437,0.4542,-29.3454,130.0,0.5038167938931297,339.8255602041122,7.010415935705035,-44.541984732824424,4.152180595111851,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3677.5572998046873
2821,native_promotion_replan,supported_native_episode_loop,-18718.479,28.034,0.5455,-29.125,166.0,0.366412213740458,339.15183800040757,11.988986343573329,-43.41984732824427,5.9769968696448865,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3026.488000488281
2831,native_promotion_replan,supported_native_episode_loop,-18104.474,4.603,0.6107,-5.8244,136.0,0.48091603053435117,341.0860681327977,6.934300589217051,-43.912213740458014,6.325454730064968,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14322.037573242187
2841,native_promotion_replan,supported_native_episode_loop,-13268.961,16.225,0.5534,-17.3318,128.0,0.5114503816793893,332.2542553673567,5.590083554022732,-44.534351145038165,4.169679193773453,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.97221679687
2851,native_promotion_replan,supported_native_episode_loop,-18280.337,6.169,0.3657,-6.900399999999999,96.0,0.6335877862595419,335.71568051517465,6.09025916371473,-44.3587786259542,4.7648020909855955,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18023.915759277344
2861,native_promotion_replan,supported_native_episode_loop,-3253.321,6.548,0.4163,-7.3806,117.0,0.5534351145038168,338.16288133210503,5.649191525293905,-44.4236641221374,4.511213036729543,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58662.34340820312
2871,native_promotion_replan,supported_native_episode_loop,-10706.767,6.045,0.5865,-7.218,107.0,0.5916030534351145,349.0259749001826,5.843350258457053,-43.80916030534351,5.046523259119743,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10877.684118652343
2881,native_promotion_replan,supported_native_episode_loop,-2628.736,5.511,0.4613,-6.4336,122.0,0.5343511450381679,334.6234023833093,5.801741893305961,-44.454198473282446,4.400273404794778,1.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2981.46771774292
