route_id,grouping_type,direction_id,direction_name,stop_sequence,stop_id
MTABC_QM24,direction,1,MIDTOWN 57 ST via 6 AV,16,MTA_401840
MTABC_QM24,direction,1,MIDTOWN 57 ST via 6 AV,17,MTA_450552
MTABC_QM24,direction,1,MIDTOWN 57 ST via 6 AV,18,MTA_450538
MTABC_QM24,direction,1,MIDTOWN 57 ST via 6 AV,19,MTA_450066
MTABC_QM24,direction,1,MIDTOWN 57 ST via 6 AV,20,MTA_450013
MTABC_QM24,direction,1,MIDTOWN 57 ST via 6 AV,21,MTA_450016
MTABC_QM24,direction,1,MIDTOWN 57 ST via 6 AV,22,MTA_450022
MTABC_QM24,direction,1,MIDTOWN 57 ST via 6 AV,23,MTA_450376
MTABC_QM24,direction,1,MIDTOWN 57 ST via 6 AV,24,MTA_450031
MTABC_QM24,direction,1,MIDTOWN 57 ST via 6 AV,25,MTA_405639
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,0,MTA_553332
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,1,MTA_553012
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,2,MTA_553343
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,3,MTA_553214
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,4,MTA_553402
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,5,MTA_553448
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,6,MTA_550473
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,7,MTA_553141
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,8,MTA_553373
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,9,MTA_553354
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,10,MTA_553358
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,11,MTA_553359
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,12,MTA_553356
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,13,MTA_553360
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,14,MTA_552992
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,15,MTA_550417
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,16,MTA_553225
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,17,MTA_550713
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,18,MTA_553379
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,19,MTA_550703
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,20,MTA_553029
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,21,MTA_550691
MTABC_Q53+,direction,1,+SELECT BUS ROCKAWAY PARK BEACH 116 ST,22,MTA_551609
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,0,MTA_551609
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,1,MTA_550690
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,2,MTA_550696
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,3,MTA_550702
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,4,MTA_553027
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,5,MTA_553364
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,6,MTA_553377
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,7,MTA_550416
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,8,MTA_553376
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,9,MTA_553361
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,10,MTA_553345
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,11,MTA_553346
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,12,MTA_553347
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,13,MTA_553348
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,14,MTA_550451
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,15,MTA_553378
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,16,MTA_553375
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,17,MTA_504404
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,18,MTA_503478
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,19,MTA_553213
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,20,MTA_553344
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,21,MTA_553013
MTABC_Q53+,direction,0,+SELECT BUS WOODSIDE,22,MTA_982075
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,0,MTA_553123
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,1,MTA_505246
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,2,MTA_504369
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,3,MTA_504372
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,4,MTA_504374
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,5,MTA_504105
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,6,MTA_503456
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,7,MTA_553408
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,8,MTA_505251
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,9,MTA_551282
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,10,MTA_551286
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,11,MTA_551292
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,12,MTA_551296
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,13,MTA_551299
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,14,MTA_551303
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,15,MTA_551304
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,16,MTA_404950
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,17,MTA_450506
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,18,MTA_403831
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,19,MTA_405337
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,20,MTA_401803
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,21,MTA_450203
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,22,MTA_450334
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,23,MTA_450402
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,24,MTA_403639
MTABC_QM25,direction,1,DOWNTOWN via CHURCH ST via WATER ST,25,MTA_402085
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,0,MTA_450506
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,1,MTA_403831
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,2,MTA_405337
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,3,MTA_401803
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,4,MTA_450203
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,5,MTA_450334
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,6,MTA_450402
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,7,MTA_403639
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,8,MTA_402085
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,9,MTA_403359
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,10,MTA_551305
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,11,MTA_551328
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,12,MTA_551300
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,13,MTA_551329
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,14,MTA_551293
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,15,MTA_551287
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,16,MTA_503542
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,17,MTA_553409
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,18,MTA_503545
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,19,MTA_504127
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,20,MTA_504130
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,21,MTA_504333
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,22,MTA_504500
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,23,MTA_504502
MTABC_QM25,direction,0,GLENDALE 73 PL via ELIOT AV,24,MTA_982184
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,0,MTA_103997
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,1,MTA_103501
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,2,MTA_150129
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,3,MTA_102786
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,4,MTA_102789
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,5,MTA_102793
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,6,MTA_103299
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,7,MTA_103302
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,8,MTA_103304
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,9,MTA_103362
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,10,MTA_150168
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,11,MTA_404081
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,12,MTA_450446
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,13,MTA_400125
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,14,MTA_450064
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,15,MTA_450122
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,16,MTA_450060
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,17,MTA_405049
MTABC_BXM11,direction,1,EAST MIDTOWN 23 ST via BRONX ZOO via 5 AV,18,MTA_981012
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,0,MTA_450457
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,1,MTA_400353
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,2,MTA_450094
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,3,MTA_400019
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,4,MTA_450106
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,5,MTA_450111
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,6,MTA_450035
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,7,MTA_981050
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,8,MTA_450351
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,9,MTA_150034
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,10,MTA_984009
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,11,MTA_150022
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,12,MTA_103330
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,13,MTA_103333
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,14,MTA_103408
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,15,MTA_102759
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,16,MTA_102762
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,17,MTA_150130
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,18,MTA_102769
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,19,MTA_103050
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,20,MTA_102775
MTABC_BXM11,direction,0,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,21,MTA_150148
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,0,MTA_150146
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,1,MTA_102088
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,2,MTA_102090
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,3,MTA_102093
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,4,MTA_103667
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,5,MTA_102100
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,6,MTA_104241
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,7,MTA_101440
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,8,MTA_104327
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,9,MTA_101444
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,10,MTA_101447
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,11,MTA_450451
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,12,MTA_401749
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,13,MTA_401753
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,14,MTA_450446
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,15,MTA_400124
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,16,MTA_450064
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,17,MTA_450046
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,18,MTA_450060
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,19,MTA_405049
MTABC_BXM10,direction,1,MIDTOWN 23 ST via 5 AV,20,MTA_450082
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,0,MTA_450083
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,1,MTA_450093
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,2,MTA_450097
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,3,MTA_450104
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,4,MTA_450109
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,5,MTA_450413
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,6,MTA_403434
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,7,MTA_403777
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,8,MTA_450409
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,9,MTA_101415
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,10,MTA_101418
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,11,MTA_101420
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,12,MTA_101422
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,13,MTA_101423
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,14,MTA_984071
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,15,MTA_103666
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,16,MTA_102044
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,17,MTA_102047
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,18,MTA_102050
MTABC_BXM10,direction,0,WILLIAMSBRIDGE BOSTON RD via MORRIS PK AV via EASTCHSTR RD,19,MTA_102052
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,0,MTA_981005
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,1,MTA_403617
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,2,MTA_450062
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,3,MTA_450059
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,4,MTA_450057
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,5,MTA_450157
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,6,MTA_450054
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,7,MTA_402132
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,8,MTA_402134
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,9,MTA_402135
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,10,MTA_450176
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,11,MTA_402082
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,12,MTA_403293
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,13,MTA_405220
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,14,MTA_450391
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,15,MTA_450202
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,16,MTA_306562
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,17,MTA_302693
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,18,MTA_302695
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,19,MTA_305743
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,20,MTA_302219
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,21,MTA_306239
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,22,MTA_350154
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,23,MTA_303996
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,24,MTA_303998
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,25,MTA_303999
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,26,MTA_350043
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,27,MTA_350028
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,28,MTA_350030
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,29,MTA_308057
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,30,MTA_303486
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,31,MTA_303488
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,32,MTA_303490
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,33,MTA_350225
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,34,MTA_350226
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,35,MTA_306862
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,36,MTA_306863
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,37,MTA_307021
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,38,MTA_302585
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,39,MTA_302586
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,40,MTA_302588
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,41,MTA_302592
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,42,MTA_302594
MTABC_BM4,direction,0,GERRITSEN BCH GERRITSEN AV,43,MTA_302596
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,0,MTA_302599
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,1,MTA_302601
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,2,MTA_302603
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,3,MTA_306733
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,4,MTA_302609
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,5,MTA_302610
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,6,MTA_306787
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,7,MTA_306885
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,8,MTA_306861
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,9,MTA_303370
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,10,MTA_303371
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,11,MTA_307127
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,12,MTA_303375
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,13,MTA_303376
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,14,MTA_350031
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,15,MTA_350029
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,16,MTA_303926
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,17,MTA_303927
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,18,MTA_303928
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,19,MTA_303930
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,20,MTA_350224
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,21,MTA_302228
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,22,MTA_350076
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,23,MTA_983070
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,24,MTA_302766
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,25,MTA_450419
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,26,MTA_400070
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,27,MTA_400071
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,28,MTA_450420
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,29,MTA_402082
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,30,MTA_981004
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,31,MTA_402143
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,32,MTA_402145
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,33,MTA_404833
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,34,MTA_405380
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,35,MTA_400354
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,36,MTA_403457
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,37,MTA_403293
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,38,MTA_404299
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,39,MTA_405220
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,40,MTA_450106
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,41,MTA_450391
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,42,MTA_450202
MTABC_BM4,direction,1,MIDTOWN 57 ST via CHURCH ST via MADISON AV,43,MTA_402215
MTABC_B100,direction,1,MIDWOOD KINGS HWY STA,0,MTA_350184
MTABC_B100,direction,1,MIDWOOD KINGS HWY STA,1,MTA_350019
MTABC_B100,direction,1,MIDWOOD KINGS HWY STA,2,MTA_350017
MTABC_B100,direction,1,MIDWOOD KINGS HWY STA,3,MTA_350018
MTABC_B100,direction,1,MIDWOOD KINGS HWY STA,4,MTA_350090
MTABC_B100,direction,1,MIDWOOD KINGS HWY STA,5,MTA_350089
MTABC_B100,direction,1,MIDWOOD KINGS HWY STA,6,MTA_350092
MTABC_B100,direction,1,MIDWOOD KINGS HWY STA,7,MTA_350095
MTABC_B100,direction,1,MIDWOOD KINGS HWY STA,8,MTA_350097
MTABC_B100,direction,1,MIDWOOD KINGS HWY STA,9,MTA_300242
MTABC_B100,direction,1,MIDWOOD KINGS HWY STA,10,MTA_307361
