stop_id,code,name,lat,lon,direction,wheelchair_boarding
MTA_203017,203017,SEGUINE AV/WATERBURY AV,40.525285,-74.200834,NW,UNKNOWN
MTA_203180,203180,FOSTER RD/ALBOURNE AV,40.529242,-74.202535,SE,UNKNOWN
MTA_203517,203517,ROSSVILLE AV/BARRY  ST,40.551184,-74.211828,S,UNKNOWN
MTA_203519,203519,ROSSVILLE AV/CORRELL AV,40.546671,-74.210048,S,UNKNOWN
MTA_203531,203531,ROSSVILLE AV/WOODROW RD,40.542654,-74.208324,N,UNKNOWN
MTA_203532,203532,ROSSVILLE AV/CORRELL AV,40.546365,-74.20978,N,UNKNOWN
MTA_203534,203534,ROSSVILLE AV/POND ST,40.551878,-74.211891,N,UNKNOWN
MTA_203569,203569,ROSSVILLE AV/VETERANS RD WEST,40.554914,-74.213283,SE,UNKNOWN
MTA_203665,203665,ROSSVILLE AV/WOODROW RD,40.541806,-74.208114,SE,UNKNOWN
MTA_203991,203991,SEGUINE AV/DIRENZO CT,40.520454,-74.197455,NW,UNKNOWN
MTA_400362,400362,MADISON AV/E 55  ST,40.761386,-73.972943,NE,UNKNOWN
MTA_200340,200340,RICHMOND RD/ENFIELD PL,40.576202,-74.126064,W,UNKNOWN
MTA_200341,200341,RICHMOND RD/McCULLY AV,40.574683,-74.12957,W,UNKNOWN
MTA_200342,200342,RICHMOND RD/HITCHCOCK AV,40.574082,-74.131314,W,UNKNOWN
MTA_200343,200343,RICHMOND RD/WILDER AV,40.573238,-74.134995,W,UNKNOWN
MTA_200350,200350,ARTHUR KILL RD/CENTER ST,40.571816,-74.147224,S,UNKNOWN
MTA_200460,200460,ELTINGVILLE/TRANSIT CENTER,40.560645,-74.171275,S,UNKNOWN
MTA_200507,200507,RICHMOND RD/WILDER AV,40.573193,-74.134276,E,UNKNOWN
MTA_200508,200508,RICHMOND RD/ALTOONA AV,40.57367,-74.131991,E,UNKNOWN
MTA_200509,200509,RICHMOND RD/BISHOP ST,40.574758,-74.128692,E,UNKNOWN
MTA_201373,201373,RICHMOND RD/SUMMIT AV,40.575771,-74.124209,E,UNKNOWN
MTA_201460,201460,RICHMOND RD/BEACON AV,40.575876,-74.123291,W,UNKNOWN
MTA_202073,202073,ARTHUR KILL RD/VETERANS RD WEST,40.528511,-74.239275,N,UNKNOWN
MTA_202076,202076,ARTHUR KILL RD/SHARROTTS RD,40.538259,-74.237338,N,UNKNOWN
MTA_202078,202078,ARTHUR KILL RD/ELLIS RD,40.541263,-74.237439,N,UNKNOWN
MTA_202079,202079,ARTHUR KILL RD/CLAY PIT RD,40.54247,-74.236407,NE,UNKNOWN
MTA_202080,202080,ARTHUR KILL RD/JOHNSON ST,40.545386,-74.23052,NE,UNKNOWN
MTA_202083,202083,ARTHUR KILL RD/BROADWAY STAGES STATEN ISLAND,40.547933,-74.226166,E,UNKNOWN
MTA_202084,202084,ARTHUR KILL RD/BLOOMINGDALE RD,40.550049,-74.221328,SE,UNKNOWN
MTA_202090,202090,ARTHUR KILL RD/CARLYLE GREEN,40.557355,-74.199209,NE,UNKNOWN
MTA_202091,202091,ARTHUR KILL RD/ARDEN AV,40.559141,-74.197252,NE,UNKNOWN
MTA_202094,202094,ARTHUR KILL RD/WOODROW RD,40.565227,-74.181514,E,UNKNOWN
MTA_202095,202095,ARTHUR KILL RD/ANNADALE RD,40.563465,-74.17719,SE,UNKNOWN
MTA_202096,202096,ARTHUR KILL RD/CROSSFIELD AV,40.562807,-74.175,E,UNKNOWN
MTA_202100,202100,ARTHUR KILL RD/COLON AV,40.561825,-74.15932,E,UNKNOWN
MTA_202101,202101,ARTHUR KILL RD/ELVERTON AV,40.562396,-74.157504,E,UNKNOWN
MTA_202103,202103,ARTHUR KILL RD/GREAVES AV,40.566047,-74.153706,NE,UNKNOWN
MTA_202149,202149,TARGEE ST/OSGOOD AV,40.61929,-74.084631,N,UNKNOWN
MTA_202150,202150,TARGEE ST/YOUNG ST,40.620682,-74.08428,N,UNKNOWN
MTA_202151,202151,TARGEE ST/BROAD ST,40.622999,-74.083782,N,UNKNOWN
MTA_202152,202152,BROAD ST/GORDON ST,40.623623,-74.082392,E,UNKNOWN
MTA_202153,202153,BROAD ST/TOMPKINS AV,40.624338,-74.080149,E,UNKNOWN
MTA_202176,202176,BROAD ST/CEDAR ST,40.624315,-74.080718,W,UNKNOWN
MTA_202177,202177,BROAD ST/GORDON ST,40.623531,-74.083199,W,UNKNOWN
MTA_202179,202179,VAN DUZER ST/BROAD ST,40.622369,-74.085406,S,UNKNOWN
MTA_202180,202180,VAN DUZER ST/YOUNG ST,40.621224,-74.085649,S,UNKNOWN
MTA_202181,202181,VAN DUZER ST/OAKLAND TERR,40.620044,-74.085932,S,UNKNOWN
MTA_202182,202182,VAN DUZER ST/BARING PL,40.618589,-74.086118,S,UNKNOWN
MTA_202184,202184,VAN DUZER ST/HILLSIDE AV,40.615681,-74.087652,SW,UNKNOWN
MTA_202185,202185,VAN DUZER ST/VANDERBILT AV,40.613738,-74.087392,S,UNKNOWN
MTA_202229,202229,ARTHUR KILL RD/ELVERTON AV,40.562863,-74.156965,SW,UNKNOWN
MTA_202230,202230,ARTHUR KILL RD/BROOKFIELD AV,40.56191,-74.159493,W,UNKNOWN
MTA_202232,202232,ARTHUR KILL RD/RIDGEWOOD AV,40.560184,-74.165168,W,UNKNOWN
MTA_202234,202234,ARTHUR KILL RD/CROSSFIELD AV,40.563064,-74.17567,W,UNKNOWN
MTA_202235,202235,ARTHUR KILL RD/ANNADALE RD,40.563775,-74.177486,NW,UNKNOWN
MTA_202236,202236,ARTHUR KILL RD/WOODROW RD,40.56518,-74.181085,W,UNKNOWN
MTA_202237,202237,ARTHUR KILL RD/ARDEN HEIGHTS PLAZA,40.562649,-74.191986,W,UNKNOWN
MTA_202240,202240,ARTHUR KILL RD/CARLYLE GREEN,40.556978,-74.199755,SW,UNKNOWN
MTA_202241,202241,ARTHUR KILL RD EAST/VETERANS RD EAST,40.556689,-74.203998,NW,UNKNOWN
MTA_202248,202248,ARTHUR KILL RD/BROADWAY STAGES STATEN ISLAND,40.548062,-74.226291,W,UNKNOWN
MTA_202249,202249,ARTHUR KILL RD/JOHNSON ST,40.545251,-74.230926,SW,UNKNOWN
MTA_202253,202253,ARTHUR KILL RD/SHARROTTS RD,40.537961,-74.237373,S,UNKNOWN
MTA_202254,202254,ARTHUR KILL RD/WINANT PL,40.536255,-74.237425,SE,UNKNOWN
MTA_202255,202255,ARTHUR KILL RD/ANDROVETTE ST,40.534544,-74.236109,SW,UNKNOWN
MTA_202453,202453,VAN DUZER ST/ROFF ST,40.617249,-74.086584,SW,UNKNOWN
MTA_202610,202610,ARTHUR KILL RD/KENILWORTH AV,40.565392,-74.183782,SW,UNKNOWN
MTA_202628,202628,ARTHUR KILL RD/VERIZON FACILITY,40.555902,-74.2133,SW,UNKNOWN
MTA_202726,202726,ARTHUR KILL RD/MILES AV,40.565163,-74.155103,SW,UNKNOWN
MTA_202800,202800,ARTHUR KILL RD/UNITED HEBREW CEMETERY,40.570486,-74.148319,NE,UNKNOWN
MTA_202861,202861,ARTHUR KILL RD/SAINT JOHN NEWMANN,40.564147,-74.186488,E,UNKNOWN
MTA_202864,202864,SAINT GEORGE FERRY/RAMP B S74 & S84,40.64323,-74.073714,W,UNKNOWN
MTA_202933,202933,RICHMOND RD/SPRUCE ST,40.572831,-74.138458,W,UNKNOWN
MTA_203012,203012,RICHMOND RD/ROSE AV,40.575129,-74.121273,NE,UNKNOWN
MTA_203069,203069,MAIN ST/CRAIG AV,40.51032,-74.248189,SE,UNKNOWN
MTA_203071,203071,ARTHUR KILL RD/STORER AV,40.539973,-74.237502,N,UNKNOWN
MTA_203072,203072,ARTHUR KILL RD/STORER AV,40.539509,-74.237591,S,UNKNOWN
MTA_203080,203080,ARTHUR KILL RD/ARDEN HEIGHTS PLAZA,40.562504,-74.192186,E,UNKNOWN
MTA_203093,203093,ARTHUR KILL RD/RIDGEWOOD AV,40.560254,-74.166045,E,UNKNOWN
MTA_203118,203118,ARTHUR KILL RD/1666 ARTHUR KILL RD,40.561213,-74.194977,NE,UNKNOWN
MTA_203208,203208,ARTHUR KILL RD/UNITED HEBREW CEMETERY,40.570945,-74.147924,SW,UNKNOWN
MTA_203449,203449,ARTHUR KILL RD/CLAY PIT RD,40.54241,-74.236914,W,UNKNOWN
MTA_203450,203450,ARTHUR KILL RD/KREISCHER ST,40.532202,-74.239192,S,UNKNOWN
MTA_203471,203471,TARGEE ST/ROFF ST,40.616882,-74.084729,N,UNKNOWN
MTA_203521,203521,WOODROW RD/HELIOS PL,40.541578,-74.210313,W,UNKNOWN
MTA_203522,203522,WOODROW RD/WINANT AV,40.541444,-74.21519,W,UNKNOWN
MTA_203523,203523,BLOOMINGDALE RD/KRAMER AV,40.541952,-74.217944,NW,UNKNOWN
MTA_203524,203524,BLOOMINGDALE RD/CORRELL AV,40.545378,-74.21929,N,UNKNOWN
MTA_203525,203525,BLOOMINGDALE RD/VETERANS RD EAST,40.548214,-74.220386,NW,UNKNOWN
MTA_203526,203526,BLOOMINGDALE RD/VETERANS RD EAST,40.547964,-74.220533,SE,UNKNOWN
MTA_203527,203527,BLOOMINGDALE RD/SHIEL AV,40.544415,-74.219143,S,UNKNOWN
MTA_203528,203528,BLOOMINGDALE RD/OPP KRAMER AV,40.542012,-74.218189,SE,UNKNOWN
MTA_203533,203533,ROSSVILLE AV/SELKIRK ST,40.549848,-74.211097,NW,UNKNOWN
MTA_203536,203536,ARTHUR KILL RD/BLOOMINGDALE RD,40.549712,-74.222255,SW,UNKNOWN
MTA_203545,203545,ARTHUR KILL RD/ENGLEWOOD AV,40.533848,-74.236686,NE,UNKNOWN
MTA_203546,203546,ARTHUR KILL RD/WINANT PL,40.536564,-74.237379,N,UNKNOWN
MTA_203548,203548,ARTHUR KILL RD/ELLIS RD,40.541382,-74.237556,S,UNKNOWN
MTA_203551,203551,ROSSVILLE AV/MASON BLVD,40.544675,-74.209102,N,UNKNOWN
MTA_203552,203552,ROSSVILLE AV/MASON BLVD,40.543992,-74.209042,S,UNKNOWN
MTA_203570,203570,ROSSVILLE AV/VETERANS RD EAST,40.554552,-74.212933,N,UNKNOWN
MTA_203572,203572,WOODROW RD/LENEVAR AV,40.54144,-74.210081,E,UNKNOWN
MTA_203625,203625,RICHMOND RD/MCKINLEY AV,40.572539,-74.139746,E,UNKNOWN
MTA_203646,203646,RICHMOND RD/ST PATRICKS PL,40.572036,-74.146706,W,UNKNOWN
MTA_203649,203649,ARTHUR KILL RD/OPP ASPEN KNOLLS,40.564356,-74.186377,W,UNKNOWN
MTA_203655,203655,ARTHUR KILL RD/CENTER ST,40.571396,-74.147209,NE,UNKNOWN
MTA_203757,203757,RICHMOND RD/LIGHTHOUSE AV,40.572485,-74.141554,W,UNKNOWN
MTA_203855,203855,ROSSVILLE AV/WOOD CT,40.549168,-74.211048,S,UNKNOWN
MTA_905017,905017,NEW DORP LN/MILL RD,40.569096,-74.106898,NW,UNKNOWN
MTA_905130,905130,ARTHUR KILL RD/TILLER CT,40.531691,-74.239042,N,UNKNOWN
MTA_905252,905252,MORLEY AV/EBONY ST,40.575638,-74.126146,E,UNKNOWN
MTA_203834,203834,PAGE AV/HYLAN BLVD,40.508104,-74.230071,N,UNKNOWN
MTA_203849,203849,BLOOMINGDALE RD/VETERANS RD EAST,40.528479,-74.216804,SE,UNKNOWN
MTA_203919,203919,BLOOMINGDALE RD/ENGLEWOOD AV,40.531413,-74.217676,N,UNKNOWN
MTA_204009,204009,AMBOY RD/PLEASANT PLAINS AV,40.523886,-74.215745,SW,UNKNOWN
MTA_204010,204010,AMBOY RD/PLEASANT PLAINS AV,40.523742,-74.215768,NE,UNKNOWN
MTA_250036,250036,BLOOMINGDALE RD/SHARROTTS RD,40.537495,-74.217919,S,UNKNOWN
MTA_250037,250037,AMBOY RD/BEDELL ST,40.521241,-74.217312,SW,UNKNOWN
MTA_250038,250038,BLOOMINGDALE RD/SOUTH SERVICE RD,40.527872,-74.216387,NW,UNKNOWN
MTA_250039,250039,BLOOMINGDALE RD/ALYSIA CT,40.53752,-74.217724,N,UNKNOWN
MTA_250041,250041,AMBOY RD/RICHMOND VALLEY RD,40.519123,-74.22941,W,UNKNOWN
MTA_250042,250042,AMBOY RD/MURRAY ST,40.51674,-74.2325,SW,UNKNOWN
MTA_250043,250043,AMBOY RD/BARNARD AV,40.512037,-74.239633,SW,UNKNOWN
MTA_250045,250045,AMBOY RD/MAIN ST,40.508999,-74.247228,W,UNKNOWN
MTA_250046,250046,AMBOY RD/CONNECTICUT ST,40.50773,-74.251499,W,UNKNOWN
MTA_250050,250050,AMBOY RD/BREHAUT AV,40.512374,-74.238875,NE,UNKNOWN
MTA_250051,250051,AMBOY RD/RICHMOND VALLEY RD,40.519133,-74.227311,E,UNKNOWN
MTA_250062,250062,AMBOY RD/BEDELL ST,40.521478,-74.216996,N,UNKNOWN
MTA_250068,250068,AMBOY RD/PAGE AV,40.516199,-74.23289,NE,UNKNOWN
MTA_403805,403805,E 42 ST/MADISON AV,40.753093,-73.979766,W,UNKNOWN
MTA_805092,805092,BLOOMINGDALE RD/KRAMER AV,40.542012,-74.218189,SE,UNKNOWN
MTA_805096,805096,BLOOMINGDALE RD/ENGLEWOOD AV,40.531325,-74.217873,S,UNKNOWN
MTA_805143,805143,BLOOMINGDALE RD/VETERANS RD EAST,40.548875,-74.220854,S,UNKNOWN
MTA_805173,805173,VETERANS RD EAST/BLOOMINGDALE RD,40.548058,-74.220095,NE,UNKNOWN
MTA_501023,501023,BELL BLVD/NORTHERN BLVD,40.760566,-73.769436,NW,UNKNOWN
MTA_501024,501024,BELL BLVD/42 AV,40.762987,-73.77055,NW,UNKNOWN
MTA_501026,501026,BELL BLVD/38 AV,40.766471,-73.772412,NW,UNKNOWN
MTA_501031,501031,BELL BLVD/32 AV,40.773568,-73.774713,N,UNKNOWN
MTA_501033,501033,BELL BLVD/28 AV,40.777368,-73.775534,N,UNKNOWN
MTA_501035,501035,BELL BLVD/24 AV,40.779218,-73.775481,NE,UNKNOWN
MTA_501049,501049,BELL BLVD/24 AV,40.779846,-73.775504,S,UNKNOWN
MTA_501050,501050,BELL BLVD/28 AV,40.777099,-73.775636,S,UNKNOWN
MTA_501052,501052,BELL BLVD/32 AV,40.773741,-73.774911,S,UNKNOWN
MTA_501053,501053,BELL BLVD/33 AV,40.771764,-73.774488,S,UNKNOWN
MTA_501424,501424,HOMELAWN ST/HIGHLAND AV,40.712855,-73.793242,NW,UNKNOWN
MTA_501426,501426,HOMELAWN ST/ASPEN PL,40.715945,-73.792432,NE,UNKNOWN
MTA_501428,501428,HOMELAWN ST/CHARLECOTE RIDGE,40.718558,-73.791298,NE,UNKNOWN
MTA_501434,501434,UTOPIA PKWY/75 AV,40.728783,-73.79285,NW,UNKNOWN
MTA_501437,501437,UTOPIA PKWY/69 AV,40.73309,-73.793187,N,UNKNOWN
MTA_501439,501439,UTOPIA PKWY/65 AV,40.736682,-73.792944,N,UNKNOWN
MTA_501502,501502,UTOPIA PKWY/65 AV,40.736025,-73.793201,S,UNKNOWN
MTA_501504,501504,UTOPIA PKWY/69 AV,40.73278,-73.793405,S,UNKNOWN
MTA_501507,501507,UTOPIA PKWY/75 AV,40.728117,-73.792788,SE,UNKNOWN
MTA_501511,501511,UTOPIA PKWY/STADIUM RD,40.723069,-73.790434,S,UNKNOWN
MTA_501514,501514,HOMELAWN ST/173 ST,40.718461,-73.791654,SW,UNKNOWN
MTA_501516,501516,HOMELAWN ST/84 RD,40.715941,-73.792653,SW,UNKNOWN
MTA_501518,501518,HOMELAWN ST/HIGHLAND AV,40.712666,-73.793318,SE,UNKNOWN
MTA_501737,501737,32 AV/208 ST,40.771828,-73.78195,E,UNKNOWN
MTA_501804,501804,UTOPIA PKWY/58 AV,40.741625,-73.79259,N,UNKNOWN
MTA_501806,501806,UTOPIA PKWY/50 AV,40.744995,-73.792399,N,UNKNOWN
MTA_501808,501808,UTOPIA PKWY/48 AV,40.748832,-73.792149,N,UNKNOWN
MTA_501811,501811,UTOPIA PKWY/HOLLIS COURT BLVD,40.752878,-73.792216,N,UNKNOWN
MTA_501825,501825,BELL BLVD/46 AV,40.758588,-73.768316,NW,UNKNOWN
MTA_501871,501871,UTOPIA PKWY/ASHBY AV,40.752699,-73.792384,S,UNKNOWN
MTA_501872,501872,UTOPIA PKWY/47 AV,40.750186,-73.792274,S,UNKNOWN
MTA_501874,501874,UTOPIA PKWY/PIDGEON MEADOW RD,40.747306,-73.792462,S,UNKNOWN
MTA_501876,501876,UTOPIA PKWY/50 AV,40.744161,-73.79267,S,UNKNOWN
MTA_501878,501878,UTOPIA PKWY/BOOTH MEMORIAL AV,40.740799,-73.792884,S,UNKNOWN
MTA_502145,502145,JAMAICA AV/150 ST,40.702228,-73.804326,W,UNKNOWN
MTA_503248,503248,23 AV/BELL BLVD,40.782255,-73.77704,SW,UNKNOWN
MTA_503255,503255,BELL BLVD/33 RD,40.771365,-73.774236,N,UNKNOWN
MTA_503723,503723,BELL BLVD/35 AV,40.768875,-73.773635,NW,UNKNOWN
MTA_503828,503828,213 PL/BAY TERRACE SHOPPING CENTER,40.780905,-73.777192,SE,UNKNOWN
MTA_804084,804084,BOOTH MEMORIAL AV/UTOPIA PKWY,40.741184,-73.7931,E,UNKNOWN
MTA_904095,904095,ARCHER AV/SUTPHIN BLVD,40.700463,-73.807915,E,UNKNOWN
MTA_304390,304390,MYRTLE AV/CLINTON AV,40.693104,-73.96836,E,UNKNOWN
MTA_304391,304391,MYRTLE AV/WASHINGTON AV,40.693329,-73.966463,E,UNKNOWN
MTA_304393,304393,MYRTLE AV/STEUBEN ST,40.693756,-73.962745,E,UNKNOWN
MTA_304394,304394,MYRTLE AV/CLASSON AV,40.693991,-73.960664,E,UNKNOWN
MTA_304399,304399,MYRTLE AV/NOSTRAND AV,40.694908,-73.952639,E,UNKNOWN
MTA_304400,304400,MYRTLE AV/MARCY AV,40.695293,-73.949344,E,UNKNOWN
MTA_304402,304402,MYRTLE AV/THROOP AV,40.696012,-73.943079,E,UNKNOWN
MTA_304404,304404,MYRTLE AV/LEWIS AV,40.696674,-73.937388,E,UNKNOWN
MTA_304405,304405,MYRTLE AV/BROADWAY,40.696948,-73.935287,E,UNKNOWN
MTA_304406,304406,MYRTLE AV/BUSHWICK AV,40.697313,-73.931794,E,UNKNOWN
MTA_304407,304407,MYRTLE AV/EVERGREEN AV,40.697577,-73.929388,E,UNKNOWN
MTA_304408,304408,MYRTLE AV/HART ST,40.697796,-73.927415,E,UNKNOWN
MTA_304409,304409,MYRTLE AV/DE KALB AV,40.69799,-73.925645,E,UNKNOWN
MTA_304410,304410,MYRTLE AV/STOCKHOLM ST,40.6982,-73.923646,E,UNKNOWN
MTA_304411,304411,MYRTLE AV/WILSON AV,40.698464,-73.921086,E,UNKNOWN
MTA_304412,304412,MYRTLE AV/KNICKERBOCKER AV,40.698745,-73.918435,E,UNKNOWN
MTA_304413,304413,MYRTLE AV/MENAHAN ST,40.699018,-73.915784,E,UNKNOWN
MTA_304419,304419,MYRTLE AV/IRVING AV,40.699179,-73.915286,W,UNKNOWN
MTA_304420,304420,MYRTLE AV/KNICKERBOCKER AV,40.698871,-73.918265,W,UNKNOWN
MTA_304422,304422,MYRTLE AV/WILSON AV,40.698448,-73.922294,W,UNKNOWN
MTA_304423,304423,MYRTLE AV/DE KALB AV,40.698157,-73.925089,W,UNKNOWN
MTA_304424,304424,MYRTLE AV/HART ST,40.697824,-73.928158,W,UNKNOWN
MTA_304426,304426,MYRTLE AV/CHARLES PL,40.697436,-73.931679,W,UNKNOWN
MTA_304427,304427,MYRTLE AV/BUSHWICK AV,40.69733,-73.932735,W,UNKNOWN
MTA_304429,304429,MYRTLE AV/LEWIS AV,40.696699,-73.938232,W,UNKNOWN
MTA_304431,304431,MYRTLE AV/THROOP AV,40.696108,-73.943397,W,UNKNOWN
MTA_304432,304432,MYRTLE AV/TOMPKINS AV,40.695718,-73.94679,W,UNKNOWN
MTA_304433,304433,MYRTLE AV/MARCY AV,40.695389,-73.949329,W,UNKNOWN
MTA_304434,304434,MYRTLE AV/NOSTRAND AV,40.695024,-73.952404,W,UNKNOWN
MTA_304435,304435,MYRTLE AV/WALWORTH ST,40.694778,-73.954721,W,UNKNOWN
MTA_304436,304436,MYRTLE AV/BEDFORD AV,40.694595,-73.956369,W,UNKNOWN
MTA_304440,304440,MYRTLE AV/GRAND AV,40.69368,-73.964502,W,UNKNOWN
MTA_304441,304441,MYRTLE AV/WASHINGTON AV,40.693354,-73.967307,W,UNKNOWN
MTA_304442,304442,MYRTLE AV/CLINTON AV,40.693176,-73.969247,W,UNKNOWN
MTA_306927,306927,MYRTLE AV/VANDERBILT AV,40.693015,-73.969122,E,UNKNOWN
MTA_306929,306929,MYRTLE AV/CARLTON AV,40.693141,-73.972526,E,UNKNOWN
MTA_306930,306930,MYRTLE AV/NORTH PORTLAND AV,40.693295,-73.975414,E,UNKNOWN
MTA_306931,306931,MYRTLE AV/SAINT EDWARDS ST,40.693356,-73.977372,E,UNKNOWN
MTA_306932,306932,MYRTLE AV/ASHLAND PL,40.693431,-73.979334,E,UNKNOWN
MTA_306934,306934,MYRTLE AV/CARLTON AV,40.6933,-73.972749,W,UNKNOWN
MTA_306935,306935,MYRTLE AV/NORTH PORTLAND AV,40.693411,-73.976311,W,UNKNOWN
MTA_306936,306936,MYRTLE AV/SAINT EDWARDS ST,40.693516,-73.978273,W,UNKNOWN
MTA_306937,306937,MYRTLE AV/NAVY ST,40.693573,-73.979589,W,UNKNOWN
MTA_307124,307124,MYRTLE AV/MARCUS GARVEY BLVD,40.696363,-73.94116,W,UNKNOWN
MTA_307125,307125,MYRTLE AV/MARCUS GARVEY BLVD,40.696272,-73.940847,E,UNKNOWN
MTA_307151,307151,MYRTLE AV/SUYDAM ST,40.697633,-73.929893,W,UNKNOWN
MTA_307152,307152,MYRTLE AV/VANDERBILT AV,40.693235,-73.970746,W,UNKNOWN
MTA_307320,307320,MYRTLE AV/BROADWAY,40.69693,-73.935966,W,UNKNOWN
MTA_307851,307851,MYRTLE AV/HARMAN ST,40.698634,-73.920534,W,UNKNOWN
MTA_307935,307935,METROTECH UNDERPASS/LAWRENCE ST,40.692969,-73.986036,W,UNKNOWN
MTA_308426,308426,MYRTLE AV/GATES AV,40.699475,-73.912134,W,UNKNOWN
MTA_308442,308442,MYRTLE AV/SPENCER ST,40.694573,-73.95541,E,UNKNOWN
MTA_308472,308472,JAY ST/MYRTLE PLAZA,40.694503,-73.987123,N,UNKNOWN
MTA_308535,308535,MYRTLE AV/PRINCE ST,40.693703,-73.982702,W,UNKNOWN
MTA_308638,308638,MYRTLE AV/FLEET PL,40.693501,-73.981498,E,UNKNOWN
MTA_308643,308643,MYRTLE AV/FRANKLIN AV,40.69449,-73.957846,W,UNKNOWN
MTA_308832,308832,MYRTLE AV/GRAND AV,40.693614,-73.963943,E,UNKNOWN
MTA_801134,801134,JAY ST/MYRTLE PLAZA,40.694489,-73.987124,N,UNKNOWN
MTA_801135,801135,MYRTLE AV/CLASSON AV,40.694043,-73.96121,W,UNKNOWN
MTA_901688,901688,CLINTON AV/PARK AV,40.695259,-73.969185,N,UNKNOWN
MTA_901771,901771,MYRTLE AV/FRANKLIN AV,40.694302,-73.958184,E,UNKNOWN
MTA_301846,301846,FLUSHING AV/THAMES ST,40.705907,-73.925899,SW,UNKNOWN
MTA_301875,301875,FLUSHING AV/MELROSE ST,40.705555,-73.92643,E,UNKNOWN
MTA_301918,301918,FLUSHING AV/VANDERBILT AV,40.697746,-73.970577,E,UNKNOWN
MTA_301919,301919,FLUSHING AV/WASHINGTON AV,40.697647,-73.967907,E,UNKNOWN
MTA_301920,301920,FLUSHING AV/RYERSON ST,40.697567,-73.965902,E,UNKNOWN
MTA_301925,301925,FLUSHING AV/WASHINGTON AV,40.697784,-73.968426,W,UNKNOWN
MTA_304646,304646,NASSAU ST/GOLD ST,40.698278,-73.98252,E,UNKNOWN
MTA_304647,304647,FLUSHING AV/NAVY ST,40.698155,-73.980247,E,UNKNOWN
MTA_304649,304649,FLUSHING AV/CUMBERLAND ST,40.697912,-73.974355,E,UNKNOWN
MTA_304654,304654,FLUSHING AV/STEUBEN ST,40.697849,-73.963529,E,UNKNOWN
MTA_304655,304655,FLUSHING AV/CLASSON AV,40.698092,-73.962025,E,UNKNOWN
MTA_304657,304657,FLUSHING AV/FRANKLIN AV,40.698681,-73.958458,E,UNKNOWN
MTA_304658,304658,FLUSHING AV/BEDFORD AV,40.698963,-73.956622,E,UNKNOWN
MTA_304660,304660,FLUSHING AV/NOSTRAND AV,40.699365,-73.952752,E,UNKNOWN
MTA_304662,304662,FLUSHING AV/TOMPKINS AV,40.700024,-73.947375,E,UNKNOWN
MTA_304665,304665,FLUSHING AV/BEAVER ST,40.70119,-73.93958,E,UNKNOWN
MTA_304666,304666,FLUSHING AV/BUSHWICK AV,40.701946,-73.936536,E,UNKNOWN
MTA_304668,304668,FLUSHING AV/EVERGREEN AV,40.702768,-73.933559,E,UNKNOWN
MTA_304669,304669,FLUSHING AV/WILSON AV,40.703877,-73.930723,E,UNKNOWN
MTA_304670,304670,FLUSHING AV/KNICKERBOCKER AV,40.704793,-73.928385,E,UNKNOWN
MTA_304672,304672,FLUSHING AV/WYCKOFF AV,40.707568,-73.923859,NE,UNKNOWN
MTA_304696,304696,FLUSHING AV/HARRISON PL,40.707313,-73.924375,SW,UNKNOWN
MTA_304698,304698,FLUSHING AV/KNICKERBOCKER AV,40.7048,-73.928649,W,UNKNOWN
MTA_304699,304699,FLUSHING AV/MORGAN AV,40.703691,-73.931513,W,UNKNOWN
MTA_304701,304701,FLUSHING AV/EVERGREEN AV,40.702678,-73.934108,W,UNKNOWN
MTA_304703,304703,FLUSHING AV/BUSHWICK AV,40.701826,-73.937479,W,UNKNOWN
MTA_304705,304705,FLUSHING AV/HUMBOLDT ST,40.70102,-73.940871,W,UNKNOWN
MTA_304709,304709,FLUSHING AV/GERRY ST,40.699873,-73.949583,W,UNKNOWN
MTA_304710,304710,FLUSHING AV/LEE AV,40.699394,-73.9538,W,UNKNOWN
MTA_304711,304711,FLUSHING AV/BEDFORD AV,40.698955,-73.957463,W,UNKNOWN
MTA_304712,304712,FLUSHING AV/FRANKLIN AV,40.698648,-73.959281,W,UNKNOWN
MTA_304713,304713,FLUSHING AV/KENT  AV,40.698454,-73.960557,W,UNKNOWN
MTA_304716,304716,FLUSHING AV/VANDERBILT AV,40.697898,-73.971277,W,UNKNOWN
MTA_304717,304717,FLUSHING AV/CUMBERLAND ST,40.698024,-73.974687,W,UNKNOWN
MTA_305211,305211,JAY ST/FULTON ST,40.691633,-73.987375,S,UNKNOWN
MTA_305215,305215,COURT ST/ATLANTIC AV,40.689856,-73.992366,SW,UNKNOWN
MTA_305554,305554,SMITH ST/WARREN ST,40.685739,-73.991065,NE,UNKNOWN
MTA_305616,305616,COURT ST/WARREN ST,40.686475,-73.993982,SW,UNKNOWN
MTA_305617,305617,COURT ST/KANE ST,40.685184,-73.99462,SW,UNKNOWN
MTA_306034,306034,SMITH ST/BERGEN ST,40.686974,-73.990228,NE,UNKNOWN
MTA_306053,306053,COURT ST/SCHERMERHORN ST,40.691085,-73.991778,SW,UNKNOWN
MTA_306055,306055,COURT ST/AMITY ST,40.688094,-73.993217,SW,UNKNOWN
MTA_306060,306060,COURT ST/PRESIDENT ST,40.681442,-73.996386,SW,UNKNOWN
MTA_306061,306061,COURT ST/1 PL,40.680045,-73.997055,SW,UNKNOWN
MTA_306062,306062,COURT ST/3 PL,40.678421,-73.997876,SW,UNKNOWN
