timestamp,event_type,side,price,size,order_id
34204.636163856,add,ask,579.66,400.0,16680228
34205.266040346,trade,bid,579.17,30.0,hidden_39
34205.266040346,trade,bid,579.13,15.0,hidden_40
34205.266211854,cancel,ask,579.66,400.0,16680228
34205.621656362,trade,bid,579.13,28.0,hidden_42
34206.021458868,trade,bid,579.13,100.0,hidden_43
34206.02684287,add,bid,579.12,28.0,16805354
34206.027107895,add,bid,579.12,78.0,16805379
34206.027622462,trade,bid,579.13,28.0,hidden_46
34206.027622462,trade,bid,579.12,72.0,16160421
34206.028440622,add,bid,579.12,22.0,16805526
34206.029089693,add,bid,579.12,4.0,16805605
34206.029818156,add,bid,579.12,6.0,16805645
34206.029906382,trade,bid,579.12,28.0,16160421
34206.029906382,trade,bid,579.12,28.0,16805354
34206.029906382,trade,bid,579.12,44.0,16805379
34206.030220796,add,bid,579.12,7.0,16805664
34206.030430451,add,bid,579.12,10.0,16805675
34206.030813614,add,bid,579.12,9.0,16805696
34206.031174657,add,bid,579.12,24.0,16805716
34206.335544635,trade,bid,579.12,34.0,16805379
34206.335544635,trade,bid,579.12,22.0,16805526
34206.335544635,trade,bid,579.12,4.0,16805605
34206.335544635,trade,bid,579.12,6.0,16805645
34206.335544635,trade,bid,579.12,7.0,16805664
34206.335544635,trade,bid,579.12,10.0,16805675
34206.335544635,trade,bid,579.12,9.0,16805696
34206.335544635,trade,bid,579.12,24.0,16805716
34206.390765275,add,ask,579.52,260.0,16822527
34206.391593154,cancel,ask,579.52,260.0,16822527
34206.3930235,add,ask,579.52,260.0,16822681
34206.393843671,cancel,ask,579.52,260.0,16822681
34206.394630495,add,ask,579.52,260.0,16822749
34206.395347138,cancel,ask,579.52,260.0,16822749
34206.396762991,add,ask,579.52,260.0,16822847
34206.39748654,cancel,ask,579.52,260.0,16822847
34206.399114575,add,ask,579.52,260.0,16822977
34206.400382181,cancel,ask,579.52,260.0,16822977
34206.401290662,add,ask,579.52,260.0,16823104
34206.402542165,cancel,ask,579.52,260.0,16823104
34206.403385601,add,ask,579.52,260.0,16823214
34206.404791532,cancel,ask,579.52,260.0,16823214
34206.405614357,add,ask,579.52,260.0,16823323
34206.407029767,cancel,ask,579.52,260.0,16823323
34206.407833095,add,ask,579.52,260.0,16823470
34206.408787399,cancel,ask,579.52,260.0,16823470
34206.409965877,add,ask,579.52,260.0,16823634
34206.410680711,cancel,ask,579.52,260.0,16823634
34206.411525433,add,ask,579.52,260.0,16823779
34206.412552465,cancel,ask,579.52,260.0,16823779
34206.413597384,add,ask,579.52,260.0,16823945
34206.414562858,cancel,ask,579.52,260.0,16823945
34207.657108304,add,ask,579.52,260.0,16883952
34207.658433819,cancel,ask,579.52,260.0,16883952
34207.659935516,add,ask,579.52,260.0,16884073
34207.661271153,cancel,ask,579.52,260.0,16884073
34207.662749793,add,ask,579.52,260.0,16884221
34207.664086215,cancel,ask,579.52,260.0,16884221
34207.665049651,add,ask,579.52,260.0,16884363
34207.666381883,cancel,ask,579.52,260.0,16884363
34207.667950288,add,ask,579.52,260.0,16884483
34207.669279653,cancel,ask,579.52,260.0,16884483
34207.670204865,add,ask,579.52,260.0,16884674
34207.671404663,cancel,ask,579.52,260.0,16884674
34207.673650976,add,ask,579.52,260.0,16885333
34207.675070224,cancel,ask,579.52,260.0,16885333
34207.67645084,add,ask,579.52,260.0,16885580
34207.677857238,cancel,ask,579.52,260.0,16885580
34207.678675572,add,ask,579.52,260.0,16885653
34207.680038855,cancel,ask,579.52,260.0,16885653
34207.68143834,add,ask,579.52,260.0,16885764
34207.682373702,cancel,ask,579.52,260.0,16885764
34207.683828361,add,ask,579.52,260.0,16885944
34207.685155565,cancel,ask,579.52,260.0,16885944
34207.686630374,add,ask,579.52,260.0,16886066
34207.687969395,cancel,ask,579.52,260.0,16886066
34207.689494057,add,ask,579.52,260.0,16886214
34207.690330524,cancel,ask,579.52,260.0,16886214
34207.691780207,add,ask,579.52,260.0,16886286
34207.693269535,cancel,ask,579.52,260.0,16886286
34207.695127956,add,ask,579.52,260.0,16886468
34207.696489237,cancel,ask,579.52,260.0,16886468
34207.697920734,add,ask,579.52,260.0,16886587
34207.698908035,cancel,ask,579.52,260.0,16886587
34208.145807111,add,ask,579.66,2.0,16903596
34208.146115376,cancel,ask,579.66,2.0,16903596
34208.146115376,add,ask,579.52,2.0,16903615
34209.135238134,add,ask,579.45,100.0,16936717
34209.153478631,add,ask,579.45,2.0,16937480
34209.745480497,add,ask,579.45,10.0,16955579
34210.172085995,add,ask,579.45,19.0,16981526
34210.740131279,add,ask,579.45,100.0,17020275
34211.015012413,cancel,ask,579.45,19.0,16981526
34211.058977504,trade,bid,579.0,19.0,7091133
34212.141429731,trade,bid,579.0,21.0,7091133
34212.141429731,trade,bid,579.0,1.0,9248169
34212.141429731,trade,bid,578.99,1.0,4496151
34212.141429731,trade,bid,578.99,3.0,hidden_135
34212.141429731,trade,bid,578.93,3.0,hidden_136
34212.150479521,add,ask,578.9,2171.0,17083481
34212.1715959,cancel,ask,578.9,2171.0,17083481
34212.171759523,add,ask,578.51,2171.0,17085000
34212.171865865,trade,ask,578.51,100.0,17085000
34212.171969276,trade,bid,578.5,9.0,4773351
34212.204258788,cancel,ask,578.51,2071.0,17085000
34212.204573984,trade,bid,578.21,10.0,858821
34212.204573984,trade,bid,578.0,5.0,2175511
34212.204573984,trade,bid,578.0,5.0,5858286
34212.204573984,trade,bid,578.0,28.0,9476859
34212.204573984,trade,bid,578.0,50.0,9618128
34212.204573984,trade,bid,578.0,2.0,12797564
34212.204791502,trade,bid,578.09,100.0,hidden_149
34212.204962809,trade,bid,578.02,409.0,hidden_150
34212.204962809,trade,bid,578.01,100.0,hidden_151
34212.204962809,trade,bid,578.0,84.0,12797564
34212.204962809,add,ask,578.0,1278.0,17086852
34212.205124171,add,ask,578.0,400.0,17086865
34212.205187242,cancel,ask,578.0,1278.0,17086852
34212.20522105,trade,bid,577.99,1.0,2176461
34212.205259616,trade,ask,577.97,99.0,hidden_157
34212.205259616,trade,ask,577.97,1.0,hidden_158
34212.205324774,trade,ask,577.97,199.0,hidden_159
34212.205324774,trade,ask,578.0,1.0,17086865
34212.205330204,cancel,ask,578.0,399.0,17086865
34212.206090682,add,bid,578.0,200.0,17086988
34212.206550349,trade,bid,578.03,200.0,hidden_163
34212.206876537,trade,bid,578.05,100.0,hidden_164
34212.206876537,trade,bid,578.01,100.0,hidden_165
34212.207179106,trade,bid,578.01,100.0,hidden_166
34212.207179106,trade,bid,578.0,100.0,17086988
34212.207361737,trade,bid,578.0,100.0,17086988
34212.208156427,add,ask,578.0,578.0,17087159
34212.245781202,cancel,ask,578.0,578.0,17087159
34212.24593772,trade,bid,577.54,100.0,hidden_171
34212.246235883,trade,bid,577.54,100.0,hidden_172
34212.24640177,trade,bid,577.52,100.0,hidden_173
34212.246573827,trade,bid,577.51,10.0,3911727
34212.246573827,trade,bid,577.51,90.0,16273432
34212.24678587,trade,bid,577.51,10.0,16273432
34212.246816706,add,bid,577.51,66.0,17089209
34212.246961714,trade,bid,577.51,66.0,17089209
34212.246961714,add,ask,577.51,102.0,17089214
34212.2765606,add,ask,577.51,2.0,17090451
34212.278004576,cancel,ask,577.51,102.0,17089214
34212.28018577,trade,bid,577.45,2.0,3565712
34212.280250969,trade,bid,577.45,1.0,3565712
34212.284162466,trade,ask,577.51,2.0,17090451
34212.295288066,add,ask,577.51,2.0,17091418
34212.29557982,trade,ask,577.51,2.0,17091418
34212.29557982,add,bid,577.51,98.0,17091434
34212.317876704,add,ask,579.11,100.0,17092219
34212.34250483,add,ask,579.11,2.0,17093146
34212.705131581,trade,bid,577.51,98.0,17091434
34212.705131581,trade,bid,577.45,2.0,hidden_191
34212.719680789,add,bid,577.45,100.0,17104353
34212.725440621,add,bid,577.45,8.0,17104451
34213.294061275,add,bid,577.45,600.0,17120812
34213.962547453,cancel,ask,579.11,100.0,17092219
34214.499755316,cancel,bid,577.45,8.0,17104451
34215.471948615,add,ask,578.59,100.0,17185218
34215.472129336,add,ask,578.59,100.0,17185233
34216.113710965,cancel,bid,577.45,600.0,17120812
34216.113867794,cancel,ask,578.59,100.0,17185233
34216.116067882,add,bid,577.55,600.0,17206828
34217.147886513,cancel,ask,578.59,100.0,17185218
34217.148068157,add,ask,578.44,100.0,17247457
34217.148236482,add,ask,578.44,100.0,17247479
34217.167865699,add,ask,578.0,100.0,17248228
34217.168134247,cancel,ask,578.0,100.0,17248228
34217.168134247,add,ask,578.14,100.0,17248243
34217.181119739,trade,bid,577.59,100.0,hidden_208
34217.206704761,trade,ask,578.11,100.0,hidden_209
34217.209297906,trade,ask,578.13,100.0,hidden_210
34217.210470267,trade,ask,578.13,100.0,hidden_211
34217.362201857,trade,bid,577.6,70.0,hidden_212
34217.728212546,trade,bid,577.6,30.0,hidden_213
34217.728212546,trade,bid,577.58,70.0,hidden_214
34218.873259746,cancel,bid,577.55,600.0,17206828
34218.873398948,cancel,ask,578.14,100.0,17248243
34218.873398948,add,ask,577.73,100.0,17309383
34218.874750308,trade,bid,577.56,20.0,hidden_218
34218.875598074,add,bid,577.66,600.0,17309581
34218.875693752,cancel,ask,577.73,100.0,17309383
34218.875693752,add,ask,578.2,100.0,17309594
34218.87584919,add,ask,578.2,200.0,17309609
34218.875913862,add,ask,578.2,100.0,17309618
34218.87594306,cancel,ask,578.2,100.0,17309594
34218.87594306,add,ask,577.94,100.0,17309623
34218.876263775,cancel,ask,577.94,100.0,17309623
34218.876263775,add,ask,577.99,100.0,17309668
34218.876515253,cancel,ask,577.99,100.0,17309668
34218.876515253,add,ask,578.2,100.0,17309710
34218.99336589,add,ask,578.07,100.0,17313565
34218.993476937,add,ask,577.96,100.0,17313572
34218.993694445,cancel,ask,577.96,100.0,17313572
34218.993694445,add,ask,577.87,100.0,17313580
34219.843969867,add,bid,577.66,100.0,17345366
34219.844087745,cancel,ask,577.87,100.0,17313580
34219.844087745,add,ask,577.96,100.0,17345369
34220.034122811,add,ask,577.96,10.0,17350896
34220.034238605,cancel,ask,577.96,100.0,17345369
34220.034238605,add,ask,577.95,100.0,17350910
34221.015874097,cancel,bid,577.66,100.0,17345366
34221.015994018,cancel,ask,577.95,100.0,17350910
34221.016439156,add,bid,577.66,100.0,17381731
34221.12249655,add,bid,577.69,140.0,17386271
34221.123725961,cancel,bid,577.69,140.0,17386271
34221.124559524,add,bid,577.69,140.0,17386739
34222.150970581,add,ask,577.89,100.0,17416529
34222.15149298,cancel,bid,577.69,140.0,17386739
34222.389890414,cancel,bid,577.66,100.0,17381731
34222.390311795,add,bid,577.7,100.0,17425290
34222.39780826,trade,ask,577.89,100.0,17416529
34222.397908912,cancel,ask,577.92,100.0,17425292
34222.793555904,trade,bid,577.85,100.0,hidden_252
34222.836870745,add,bid,577.8,600.0,17437777
34223.647338812,trade,ask,577.96,10.0,17350896
34223.68071871,cancel,ask,577.98,200.0,17436773
34223.681087941,trade,ask,578.07,100.0,17313565
34223.681338927,add,ask,578.07,75.0,17461889
34223.681445643,trade,ask,578.07,75.0,17461889
34223.713770608,trade,bid,577.85,100.0,hidden_259
34223.713770608,trade,bid,577.83,50.0,hidden_260
34224.448191619,add,bid,577.92,200.0,17480645
34225.021027413,trade,bid,577.95,100.0,hidden_262
34225.669376887,add,bid,577.93,300.0,17516942
34226.583003127,add,bid,578.28,600.0,17538298
34226.583373372,trade,bid,578.28,100.0,17538298
34226.585368555,trade,bid,578.28,150.0,17538298
34227.030929578,add,bid,578.28,100.0,17549203
34227.611297106,add,bid,578.31,100.0,17575633
34227.625525691,trade,ask,578.79,2.0,hidden_269
34227.62566495,trade,ask,578.79,2.0,hidden_270
34227.625791487,trade,ask,578.79,2.0,hidden_271
34227.625912851,trade,ask,578.79,2.0,hidden_272
34227.626038965,trade,ask,578.79,2.0,hidden_273
34227.626161087,trade,ask,578.79,2.0,hidden_274
34227.626283595,trade,ask,578.79,2.0,hidden_275
34227.626401978,trade,ask,578.79,2.0,hidden_276
34227.62653247,trade,ask,578.8,2.0,17185553
34227.626585868,cancel,bid,578.31,100.0,17575633
34227.626671762,add,bid,578.39,100.0,17579487
34227.627976057,add,ask,579.48,120.0,17579715
34227.628142799,add,ask,579.48,100.0,17579731
34227.63219829,cancel,bid,578.39,100.0,17579487
34227.641269781,add,bid,578.39,100.0,17581238
34227.642466737,cancel,bid,578.39,100.0,17581238
34227.642484988,cancel,ask,579.48,120.0,17579715
34227.642693692,cancel,ask,579.48,100.0,17579731
34227.644070595,add,bid,578.38,100.0,17581549
34227.647561103,cancel,bid,578.38,100.0,17581549
34227.648374599,add,ask,579.48,100.0,17582033
34227.648589408,add,bid,578.39,100.0,17582051
34227.650171854,cancel,ask,579.48,100.0,17582033
34227.650233056,cancel,bid,578.39,100.0,17582051
34227.650283827,add,ask,579.49,100.0,17582212
34227.651560764,cancel,ask,579.49,100.0,17582212
34227.651632851,add,ask,579.48,120.0,17582366
34227.651694643,add,bid,578.39,100.0,17582374
34227.65277775,cancel,ask,579.48,120.0,17582366
34227.652835224,cancel,bid,578.39,100.0,17582374
34227.652999438,add,ask,579.49,100.0,17582542
34227.653161961,add,ask,579.49,100.0,17582562
34227.654038724,cancel,ask,579.49,100.0,17582542
34227.654069909,add,bid,578.38,100.0,17582644
34227.65419539,cancel,ask,579.49,100.0,17582562
34227.655297571,cancel,bid,578.38,100.0,17582644
34227.655387983,add,ask,579.49,100.0,17582785
34227.656597624,cancel,ask,579.49,100.0,17582785
34227.656746934,add,ask,579.48,120.0,17582911
34227.656779339,add,bid,578.39,100.0,17582915
34227.657615827,cancel,ask,579.48,120.0,17582911
34227.657634471,cancel,bid,578.39,100.0,17582915
34227.661069108,add,ask,579.48,100.0,17583338
34227.6611596,add,bid,578.39,100.0,17583346
34227.662235291,cancel,ask,579.48,100.0,17583338
34227.662320098,cancel,bid,578.39,100.0,17583346
34227.662334274,add,ask,579.49,100.0,17583434
34227.663471075,cancel,ask,579.49,100.0,17583434
34227.663641656,add,bid,578.39,100.0,17583543
34227.663680779,add,ask,579.48,120.0,17583549
34227.664689706,cancel,ask,579.48,120.0,17583549
34227.664741803,cancel,bid,578.39,100.0,17583543
34227.664882511,add,ask,579.49,100.0,17583661
34227.665031707,add,ask,579.49,100.0,17583678
34227.666169443,add,bid,578.38,100.0,17583765
34227.666299928,cancel,ask,579.49,100.0,17583661
34227.666441454,cancel,ask,579.49,100.0,17583678
34227.667521701,cancel,bid,578.38,100.0,17583765
34227.667675897,add,ask,579.49,100.0,17583879
34227.668841643,cancel,ask,579.49,100.0,17583879
34227.668991383,add,ask,579.48,120.0,17583992
34227.669007357,add,bid,578.39,100.0,17583996
34227.670220778,cancel,bid,578.39,100.0,17583996
34227.670313926,cancel,ask,579.48,120.0,17583992
34227.670315095,add,ask,579.49,100.0,17584117
34227.671431489,cancel,ask,579.49,100.0,17584117
34227.671561598,add,ask,579.48,120.0,17584230
34227.6715713,add,bid,578.39,100.0,17584231
34227.672678239,cancel,bid,578.39,100.0,17584231
34227.672697997,cancel,ask,579.48,120.0,17584230
34227.672762534,add,ask,579.49,100.0,17584309
34227.674463053,cancel,ask,579.49,100.0,17584309
34227.674596045,add,bid,578.39,100.0,17584414
34227.674606595,add,ask,579.48,120.0,17584416
34227.675646226,cancel,bid,578.39,100.0,17584414
34227.675674644,cancel,ask,579.48,120.0,17584416
34227.694037307,add,ask,579.48,105.0,17585736
34227.694146523,add,bid,578.39,100.0,17585740
34227.694199564,add,ask,579.48,100.0,17585743
34227.695355492,cancel,ask,579.48,105.0,17585736
34227.69550641,cancel,ask,579.48,100.0,17585743
34227.695549634,cancel,bid,578.39,100.0,17585740
34227.696730654,add,ask,579.48,100.0,17585881
34227.696778766,add,bid,578.39,100.0,17585885
34227.697976452,cancel,bid,578.39,100.0,17585885
34227.697993382,cancel,ask,579.48,100.0,17585881
34227.698110219,add,ask,579.49,100.0,17585962
34227.6990804,cancel,ask,579.49,100.0,17585962
34227.699256147,add,bid,578.38,100.0,17586043
34227.700321759,cancel,bid,578.38,100.0,17586043
34227.700393583,add,ask,579.49,100.0,17586129
34227.701572958,cancel,ask,579.49,100.0,17586129
34227.701602028,add,ask,579.48,120.0,17586226
34227.701727135,add,bid,578.39,100.0,17586237
34227.702691425,cancel,ask,579.48,120.0,17586226
34227.702779698,cancel,bid,578.39,100.0,17586237
34227.702805792,add,ask,579.49,100.0,17586346
34227.703862019,cancel,ask,579.49,100.0,17586346
34227.703989472,add,ask,579.48,120.0,17586463
34227.704051697,add,bid,578.39,100.0,17586471
34227.705024207,cancel,ask,579.48,120.0,17586463
34227.705138096,cancel,bid,578.39,100.0,17586471
34227.705140219,add,ask,579.49,100.0,17586593
34227.706344825,add,ask,579.48,120.0,17586702
34227.706423084,add,bid,578.39,100.0,17586711
34227.706505402,add,ask,579.48,100.0,17586721
34227.7075037,cancel,bid,578.39,100.0,17586711
34227.707535357,cancel,ask,579.48,120.0,17586702
34227.707683895,cancel,ask,579.48,100.0,17586721
34227.708807204,add,ask,579.48,100.0,17587029
34227.708914297,add,bid,578.39,100.0,17587046
34227.709807509,cancel,bid,578.39,100.0,17587046
34227.709914677,cancel,ask,579.48,100.0,17587029
34227.715165698,add,ask,579.48,100.0,17587601
34227.71518973,add,bid,578.39,100.0,17587603
34227.716410235,cancel,bid,578.39,100.0,17587603
34227.716603585,cancel,ask,579.48,100.0,17587601
34227.717685566,cancel,ask,579.49,100.0,17587675
34227.717828682,add,bid,578.39,100.0,17587881
34227.718949005,cancel,bid,578.39,100.0,17587881
34227.718987819,add,ask,579.49,100.0,17588298
34227.719155393,add,ask,579.49,100.0,17588370
34227.719902492,cancel,ask,579.49,100.0,17588298
34227.720015787,add,ask,579.48,120.0,17588850
34227.720145033,add,bid,578.39,100.0,17588936
34227.720202737,add,ask,579.48,100.0,17588977
34227.7211385,cancel,ask,579.48,120.0,17588850
34227.721249206,cancel,bid,578.39,100.0,17588936
34227.721265992,add,bid,578.38,100.0,17589524
34227.721309697,cancel,ask,579.48,100.0,17588977
34227.723045084,cancel,bid,578.38,100.0,17589524
34227.72318075,add,ask,579.48,120.0,17590213
34227.723284998,add,bid,578.39,100.0,17590245
34227.724203094,cancel,ask,579.48,120.0,17590213
34227.724336873,cancel,bid,578.39,100.0,17590245
34227.726738872,add,ask,579.49,100.0,17591196
34227.728814795,cancel,ask,579.49,100.0,17591196
34227.728977864,add,bid,578.39,100.0,17591764
34227.729006182,add,ask,579.48,100.0,17591766
34227.730069472,cancel,bid,578.39,100.0,17591764
34227.730184709,cancel,ask,579.48,100.0,17591766
34227.731159644,cancel,ask,579.49,100.0,17592169
34227.731296706,add,bid,578.39,100.0,17592550
34227.731313206,add,ask,579.48,105.0,17592559
34227.732223393,cancel,bid,578.39,100.0,17592550
34227.733284272,cancel,ask,579.48,105.0,17592559
34227.961767321,add,bid,578.68,200.0,17622086
34228.330026154,add,ask,579.51,100.0,17644180
34228.330197395,add,ask,579.51,100.0,17644185
34228.33109119,cancel,ask,579.51,100.0,17644180
34228.331235727,cancel,ask,579.51,100.0,17644185
34228.338222246,add,ask,579.51,100.0,17644440
34228.339288782,cancel,ask,579.51,100.0,17644440
34228.339994194,add,ask,579.51,100.0,17644490
34228.341078514,cancel,ask,579.51,100.0,17644490
34228.342391017,add,ask,579.51,100.0,17644584
34228.342544144,add,ask,579.51,100.0,17644588
34228.343588817,cancel,ask,579.51,100.0,17644584
34228.343734724,cancel,ask,579.51,100.0,17644588
34228.344892715,add,ask,579.51,100.0,17644718
34228.346216818,cancel,ask,579.51,100.0,17644718
34228.347410987,add,ask,579.51,100.0,17644817
34228.34867141,cancel,ask,579.51,100.0,17644817
34228.350319583,add,ask,579.51,100.0,17644881
34228.351389599,cancel,ask,579.51,100.0,17644881
34228.352591423,add,ask,579.51,100.0,17644956
34228.353778872,cancel,ask,579.51,100.0,17644956
34228.355529409,add,ask,579.51,100.0,17645045
34228.355687737,add,ask,579.51,100.0,17645050
34228.3565977,cancel,ask,579.51,100.0,17645045
34228.356739497,cancel,ask,579.51,100.0,17645050
34228.357990092,add,ask,579.51,100.0,17645135
34228.359087387,cancel,ask,579.51,100.0,17645135
34228.360998965,add,ask,579.51,100.0,17645211
34228.362048984,cancel,ask,579.51,100.0,17645211
34228.363925035,add,ask,579.51,100.0,17645360
34228.364961292,cancel,ask,579.51,100.0,17645360
34228.36636015,add,ask,579.51,100.0,17645512
34228.36741584,cancel,ask,579.51,100.0,17645512
34228.368816815,add,ask,579.51,100.0,17645592
34228.368969213,add,ask,579.51,100.0,17645601
34228.369983216,cancel,ask,579.51,100.0,17645592
34228.370124172,cancel,ask,579.51,100.0,17645601
34228.371237855,add,ask,579.51,100.0,17645700
34228.372434523,cancel,ask,579.51,100.0,17645700
34228.375426894,add,ask,579.51,100.0,17645813
34228.376090776,cancel,ask,579.51,100.0,17645813
34228.991274332,add,ask,579.51,100.0,17665575
34228.991440142,add,ask,579.51,100.0,17665585
34228.992493265,cancel,ask,579.51,100.0,17665575
34228.992639699,cancel,ask,579.51,100.0,17665585
34228.994326982,add,ask,579.51,100.0,17665688
34228.995407798,cancel,ask,579.51,100.0,17665688
34228.996135569,add,ask,579.51,100.0,17665732
34228.997215886,cancel,ask,579.51,100.0,17665732
34228.997989879,add,ask,579.51,100.0,17665804
34228.999180038,cancel,ask,579.51,100.0,17665804
34229.00025984,add,ask,579.51,100.0,17665859
34229.001442318,cancel,ask,579.51,100.0,17665859
34229.002195495,add,ask,579.51,105.0,17665912
34229.003271135,cancel,ask,579.51,105.0,17665912
34229.004495987,add,ask,579.51,100.0,17666030
34229.004659178,add,ask,579.51,100.0,17666044
34229.005578502,cancel,ask,579.51,100.0,17666030
34229.005719148,cancel,ask,579.51,100.0,17666044
34229.00687463,add,ask,579.51,100.0,17666138
34229.007906032,cancel,ask,579.51,100.0,17666138
34229.008658552,add,ask,579.51,100.0,17666216
34229.009706492,cancel,ask,579.51,100.0,17666216
34229.010464521,add,ask,579.51,100.0,17666288
34229.011557287,cancel,ask,579.51,100.0,17666288
34229.012810723,add,ask,579.51,100.0,17666461
34229.019291625,cancel,ask,579.51,100.0,17666461
34229.021893445,add,ask,579.51,100.0,17667019
34229.022054084,add,ask,579.51,100.0,17667023
34229.023145861,cancel,ask,579.51,100.0,17667019
34229.023298018,cancel,ask,579.51,100.0,17667023
34229.025032221,add,ask,579.51,100.0,17667219
34229.026235472,cancel,ask,579.51,100.0,17667219
34229.027619455,add,ask,579.51,100.0,17667335
34229.028791421,cancel,ask,579.51,100.0,17667335
34229.03064502,add,ask,579.51,100.0,17667524
34229.031711796,cancel,ask,579.51,100.0,17667524
34229.032510972,add,ask,579.51,100.0,17667656
34229.033299771,cancel,ask,579.51,100.0,17667656
34229.301777106,trade,bid,578.74,100.0,hidden_494
34229.352211213,trade,bid,578.68,100.0,17622086
34229.448227718,add,ask,579.5,100.0,17681824
34229.448397333,add,ask,579.5,100.0,17681843
34229.449294485,cancel,ask,579.5,100.0,17681824
34229.449439945,cancel,ask,579.5,100.0,17681843
34229.450580533,add,ask,579.5,105.0,17681896
34229.451663984,cancel,ask,579.5,105.0,17681896
34229.452925409,add,ask,579.5,100.0,17681992
34229.454019471,cancel,ask,579.5,100.0,17681992
34229.455335815,add,ask,579.5,100.0,17682063
34229.456417092,cancel,ask,579.5,100.0,17682063
34229.457955485,add,ask,579.5,100.0,17682129
34229.45911944,cancel,ask,579.5,100.0,17682129
34229.461970399,add,ask,579.5,100.0,17682305
34229.462141777,add,ask,579.5,100.0,17682314
34229.46262187,cancel,ask,579.5,100.0,17682305
34229.462773292,cancel,ask,579.5,100.0,17682314
34229.46379701,add,ask,579.5,100.0,17682399
34229.464853356,cancel,ask,579.5,100.0,17682399
34229.465613689,add,ask,579.5,100.0,17682487
34229.466718596,cancel,ask,579.5,100.0,17682487
34229.469277975,add,ask,579.5,100.0,17682608
34229.47035692,cancel,ask,579.5,100.0,17682608
34229.471130052,add,ask,579.5,100.0,17682684
34229.472187176,cancel,ask,579.5,100.0,17682684
34229.473428637,add,ask,579.5,100.0,17682742
34229.473585766,add,ask,579.5,100.0,17682745
34229.474525136,cancel,ask,579.5,100.0,17682742
34229.474672094,cancel,ask,579.5,100.0,17682745
34229.475745915,add,ask,579.5,100.0,17682807
34229.4768852,cancel,ask,579.5,100.0,17682807
34229.478152996,add,ask,579.5,100.0,17682844
34229.478803826,cancel,ask,579.5,100.0,17682844
34229.481795144,add,ask,579.5,100.0,17682907
34229.482876105,cancel,ask,579.5,100.0,17682907
34229.483612623,add,ask,579.5,100.0,17683002
34229.485102498,cancel,ask,579.5,100.0,17683002
34229.515645685,trade,bid,578.68,100.0,17622086
34229.516336666,add,bid,578.39,100.0,17683720
34229.51726743,cancel,bid,578.39,100.0,17683720
34229.518357054,add,bid,578.39,100.0,17683782
34229.519461883,cancel,bid,578.39,100.0,17683782
34229.520647676,add,bid,578.39,100.0,17683854
34229.521744476,cancel,bid,578.39,100.0,17683854
34229.523003448,add,bid,578.39,100.0,17683893
34229.524187231,cancel,bid,578.39,100.0,17683893
34229.5254497,add,bid,578.39,100.0,17683929
34229.526535748,cancel,bid,578.39,100.0,17683929
34229.527348905,add,bid,578.39,100.0,17683959
34229.528568249,cancel,bid,578.39,100.0,17683959
34229.52984459,add,bid,578.39,100.0,17684022
34229.530935266,cancel,bid,578.39,100.0,17684022
34229.532124691,add,bid,578.39,100.0,17684055
34229.532783048,cancel,bid,578.39,100.0,17684055
34229.534045651,add,bid,578.39,100.0,17684099
34229.535282679,cancel,bid,578.39,100.0,17684099
34229.536440267,add,bid,578.39,100.0,17684162
34229.537843444,cancel,bid,578.39,100.0,17684162
34229.539023598,add,bid,578.39,100.0,17684303
34229.540224363,cancel,bid,578.39,100.0,17684303
34229.541455789,add,bid,578.39,100.0,17684421
34229.542548457,cancel,bid,578.39,100.0,17684421
34229.543804037,add,bid,578.39,100.0,17684473
34229.544939627,cancel,bid,578.39,100.0,17684473
34229.546220472,add,bid,578.39,100.0,17684511
34229.547295038,cancel,bid,578.39,100.0,17684511
34229.548044085,add,bid,578.39,100.0,17684573
34229.549162726,cancel,bid,578.39,100.0,17684573
34229.549913798,add,bid,578.39,100.0,17684639
34229.550568455,cancel,bid,578.39,100.0,17684639
34229.812848759,trade,bid,578.31,100.0,hidden_565
34230.002481853,cancel,bid,578.28,350.0,17538298
34230.223348832,add,bid,579.02,350.0,17710663
34230.223475193,trade,bid,579.02,91.0,17710663
34230.223548023,trade,bid,579.02,259.0,17710663
34232.540694487,trade,bid,578.28,100.0,17549203
34232.540740456,trade,bid,578.28,100.0,hidden_571
34232.540994955,add,bid,578.28,100.0,17792682
34232.558800822,trade,bid,578.28,100.0,17792682
34232.558800822,trade,bid,578.28,100.0,hidden_574
34232.559118042,add,bid,578.28,100.0,17793663
34232.559215782,trade,bid,578.28,100.0,17793663
34232.559215782,trade,bid,578.28,60.0,hidden_577
34232.55952806,add,bid,578.28,100.0,17793687
34232.559735463,trade,bid,578.28,100.0,17793687
34232.559735463,trade,bid,578.28,100.0,hidden_580
34232.5599823,add,bid,578.28,100.0,17793716
34232.800556946,add,bid,578.28,100.0,17799758
34233.01388213,trade,bid,578.28,100.0,17793716
34233.014156599,add,bid,578.28,100.0,17805275
34233.014172506,cancel,bid,578.28,100.0,17799758
34233.05248325,add,bid,578.28,100.0,17807246
34233.320121892,cancel,ask,579.56,200.0,17683040
34233.320291096,cancel,ask,579.57,100.0,17792706
34233.320305976,add,ask,579.57,200.0,17818508
34233.320354507,add,ask,579.57,200.0,17818523
34233.320464621,cancel,ask,579.57,200.0,17818508
34233.320504774,cancel,ask,579.57,200.0,17818523
34233.323655167,add,ask,578.63,200.0,17819228
